 capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
1414 3 7s11 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0
1415 3 7s11 run-ig-Para-Epi-mpi-50-50 0 0 0 2 9 0 0 0 0 1 0 0 0 0 0
1416 3 7s11 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
1417 3 7s11 run-ab-Para-Epi-mpi-50-50 0 2 4 6 15 0 0 0 0 2 0 0 0 0 0
1418 3 7s11 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1419 3 7s11 run-af2abens-Para-Epi-mpi-50-50 0 0 0 5 12 0 0 0 0 1 0 0 0 0 0
1420 3 7s11 run-ig-CDR-EpiVag-mpi-50-50 0 1 1 1 5 0 0 0 0 0 0 0 0 0 0
1421 3 7s11 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1422 3 7s11 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 12 0 0 0 0 0 0 0 0 0 0
1423 3 7s11 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
1424 3 7s11 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
1425 3 7s11 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 4 8 0 0 0 0 0 0 0 0 0 0
1426 3 7s11 run-af2ens-Para-Epi-mpi-50-50 0 1 1 6 16 0 0 0 0 0 0 0 0 0 0
1427 3 7np1 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 1 2 3 6 0 0 0 0 1 0 0 0 0 0
1428 3 7np1 run-af2ig-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1429 3 7np1 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1430 3 7np1 run-abl-Para-Epi-mpi-50-50 0 1 1 6 16 0 0 0 0 0 0 0 0 0 0
1431 3 7np1 run-af2af2-Para-Epi-mpi-50-50 1 4 7 12 21 1 1 1 2 4 0 0 0 0 0
1432 3 7np1 run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 3 4 5 0 0 0 0 0 0 0 0 0 0
1433 3 7np1 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 2 4 4 5 0 0 0 0 0 0 0 0 0 0
1434 3 7np1 run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1435 3 7np1 run-abens-CDR-EpiVag-AA-mpi-50-50 0 1 1 3 3 0 1 1 2 2 0 0 0 0 0
1436 3 7np1 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0
1437 3 7np1 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 3 4 5 6 0 0 0 0 0 0 0 0 0 0
1438 3 7np1 run-af2af2-CDR-EpiVag-AA-mpi-50-50 1 5 6 6 7 0 1 2 2 2 0 0 0 0 0
1439 3 7np1 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 2 4 4 0 0 1 1 1 0 0 0 0 0
1440 3 7np1 run-af2ig-Para-Epi-mpi-50-50 1 3 4 10 23 0 0 0 2 4 0 0 0 0 0
1441 3 7np1 run-af2ab-Para-Epi-mpi-50-50 0 1 4 11 24 0 1 2 3 8 0 0 0 0 0
1442 3 7np1 run-ens-Para-Epi-mpi-50-50 0 3 6 11 19 0 1 3 4 5 0 0 0 0 0
1443 3 7np1 run-ensnoaf2-Para-Epi-mpi-50-50 0 2 7 12 20 0 1 2 3 4 0 0 0 0 0
1444 3 7np1 run-af2-Para-Epi-mpi-50-50 1 4 8 12 20 0 0 1 2 4 0 0 0 0 0
1445 3 7np1 run-af2abl-Para-Epi-mpi-50-50 1 1 1 2 10 0 0 0 0 0 0 0 0 0 0
1446 3 7np1 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 1 4 4 0 0 0 1 1 0 0 0 0 0
1447 3 7np1 run-af2-CDR-EpiVag-mpi-50-50 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
1448 3 7np1 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 3 5 13 27 0 0 0 0 5 0 0 0 0 0
1449 3 7np1 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1450 3 7np1 run-ens-CDR-EpiVag-mpi-50-50 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0
1451 3 7np1 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 5 0 0 0 1 1 0 0 0 0 0
1452 3 7np1 run-abens-CDR-EpiVag-mpi-50-50 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0
1453 3 7np1 run-ab-CDR-EpiVag-AA-mpi-50-50 0 1 2 4 5 0 0 0 0 0 0 0 0 0 0
1454 3 7np1 run-abens-Para-Epi-mpi-50-50 0 2 5 10 22 0 2 3 7 7 0 0 0 0 0
1455 3 7np1 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1456 3 7np1 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1457 3 7np1 run-ig-Para-Epi-mpi-50-50 0 0 0 3 11 0 0 0 2 2 0 0 0 0 0
1458 3 7np1 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 1 2 4 6 0 0 0 0 0 0 0 0 0 0
1459 3 7np1 run-ab-Para-Epi-mpi-50-50 0 4 8 16 32 0 1 4 5 11 0 0 0 0 0
1460 3 7np1 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1461 3 7np1 run-af2abens-Para-Epi-mpi-50-50 0 2 5 12 25 0 1 2 3 3 0 0 0 0 0
1462 3 7np1 run-ig-CDR-EpiVag-mpi-50-50 0 0 3 3 3 0 0 0 0 0 0 0 0 0 0
1463 3 7np1 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 1 2 3 0 0 1 1 1 0 0 0 0 0
1464 3 7np1 run-af2-CDR-EpiVag-AA-mpi-50-50 1 2 4 6 7 0 0 2 2 2 0 0 0 0 0
1465 3 7np1 run-ab-CDR-EpiVag-mpi-50-50 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0
1466 3 7np1 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
1467 3 7np1 run-af2af2-CDR-EpiVag-mpi-50-50 0 2 3 3 3 0 0 0 0 0 0 0 0 0 0
1468 3 7np1 run-af2ens-Para-Epi-mpi-50-50 0 2 6 13 25 0 1 1 1 4 0 0 0 0 0
1469 3 7cj2 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 3 5 13 20 0 0 0 0 0 0 0 0 0 0
1470 3 7cj2 run-af2ig-CDR-EpiVag-mpi-50-50 0 1 3 5 6 0 0 0 0 1 0 0 0 0 0
1471 3 7cj2 run-af2ab-CDR-EpiVag-mpi-50-50 0 1 3 4 7 0 0 0 0 0 0 0 0 0 0
1472 3 7cj2 run-abl-Para-Epi-mpi-50-50 1 5 10 15 22 0 0 1 5 9 0 0 0 0 0
1473 3 7cj2 run-af2af2-Para-Epi-mpi-50-50 1 4 9 15 25 1 2 2 2 2 0 0 0 0 0
1474 3 7cj2 run-ens-CDR-EpiVag-AA-mpi-50-50 1 5 7 13 19 1 3 5 10 14 0 0 0 0 0
1475 3 7cj2 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 4 6 11 16 1 2 3 8 11 0 0 0 0 0
1476 3 7cj2 run-abl-CDR-EpiVag-AA-mpi-50-50 1 4 8 13 15 0 0 0 1 1 0 0 0 0 0
1477 3 7cj2 run-abens-CDR-EpiVag-AA-mpi-50-50 1 4 6 13 21 1 2 4 8 14 0 1 1 1 1
1478 3 7cj2 run-ig-CDR-EpiVag-AA-mpi-50-50 1 5 10 19 27 1 4 9 15 19 0 0 0 0 0
1479 3 7cj2 run-af2ig-CDR-EpiVag-AA-mpi-50-50 1 5 10 16 21 0 1 1 1 1 0 0 0 0 0
1480 3 7cj2 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 3 8 15 29 0 0 0 1 1 0 0 0 0 0
1481 3 7cj2 run-af2abens-CDR-EpiVag-AA-mpi-50-50 1 5 9 14 21 0 1 3 3 4 0 0 0 0 0
1482 3 7cj2 run-af2ig-Para-Epi-mpi-50-50 1 4 9 19 31 1 1 2 3 6 0 0 0 0 0
1483 3 7cj2 run-af2ab-Para-Epi-mpi-50-50 1 5 10 15 23 1 4 6 6 6 0 0 0 0 0
1484 3 7cj2 run-ens-Para-Epi-mpi-50-50 1 5 10 20 25 1 5 9 14 16 0 0 0 0 0
1485 3 7cj2 run-ensnoaf2-Para-Epi-mpi-50-50 1 5 10 20 27 1 5 9 13 17 0 0 0 0 0
1486 3 7cj2 run-af2-Para-Epi-mpi-50-50 1 5 9 18 29 0 4 7 14 21 0 0 0 0 0
1487 3 7cj2 run-af2abl-Para-Epi-mpi-50-50 0 2 4 5 13 0 1 1 1 2 0 0 0 0 0
1488 3 7cj2 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 1 3 4 8 9 0 0 0 0 0 0 0 0 0 0
1489 3 7cj2 run-af2-CDR-EpiVag-mpi-50-50 1 5 9 13 13 1 4 8 12 12 0 0 0 0 0
1490 3 7cj2 run-af2ensnoaf2-Para-Epi-mpi-50-50 1 4 7 13 22 1 1 1 1 2 0 0 0 0 0
1491 3 7cj2 run-af2abens-CDR-EpiVag-mpi-50-50 1 3 5 8 8 1 3 3 3 3 0 0 0 0 0
1492 3 7cj2 run-ens-CDR-EpiVag-mpi-50-50 1 4 8 15 19 1 4 6 12 14 0 0 0 0 0
1493 3 7cj2 run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 5 7 9 16 1 3 3 3 3 0 0 0 0 0
1494 3 7cj2 run-abens-CDR-EpiVag-mpi-50-50 1 5 7 11 15 0 2 4 7 8 0 0 1 1 2
1495 3 7cj2 run-ab-CDR-EpiVag-AA-mpi-50-50 1 4 7 13 15 1 4 7 12 12 0 1 4 4 4
1496 3 7cj2 run-abens-Para-Epi-mpi-50-50 1 5 10 20 35 1 4 8 17 29 0 1 4 5 6
1497 3 7cj2 run-abl-CDR-EpiVag-mpi-50-50 0 1 1 6 9 0 0 0 1 1 0 0 0 0 0
1498 3 7cj2 run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 4 7 12 16 1 3 6 10 11 0 0 0 0 0
1499 3 7cj2 run-ig-Para-Epi-mpi-50-50 1 5 10 20 38 1 4 9 16 27 0 0 0 0 0
1500 3 7cj2 run-af2ens-CDR-EpiVag-AA-mpi-50-50 1 3 5 13 23 0 0 0 0 0 0 0 0 0 0
1501 3 7cj2 run-ab-Para-Epi-mpi-50-50 1 5 10 19 30 1 5 10 19 28 0 2 5 6 9
1502 3 7cj2 run-af2abl-CDR-EpiVag-mpi-50-50 1 1 1 2 5 0 0 0 0 0 0 0 0 0 0
1503 3 7cj2 run-af2abens-Para-Epi-mpi-50-50 1 5 9 16 24 1 5 5 5 5 0 1 1 1 1
1504 3 7cj2 run-ig-CDR-EpiVag-mpi-50-50 1 5 10 15 18 1 4 8 10 10 0 0 0 0 0
1505 3 7cj2 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 1 1 5 0 0 0 0 0 0 0 0 0 0
1506 3 7cj2 run-af2-CDR-EpiVag-AA-mpi-50-50 1 5 10 20 20 1 5 10 17 17 0 0 0 0 0
1507 3 7cj2 run-ab-CDR-EpiVag-mpi-50-50 1 4 7 10 13 1 4 7 10 12 0 1 1 2 3
1508 3 7cj2 run-af2abl-CDR-EpiVag-AA-mpi-50-50 1 5 9 17 25 0 0 0 0 0 0 0 0 0 0
1509 3 7cj2 run-af2af2-CDR-EpiVag-mpi-50-50 1 4 5 11 11 1 1 1 1 1 0 0 0 0 0
1510 3 7cj2 run-af2ens-Para-Epi-mpi-50-50 1 5 9 14 26 1 3 3 3 4 0 0 0 0 0
1511 3 7n3i run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 2 2 6 8 0 0 0 0 0 0 0 0 0 0
1512 3 7n3i run-af2ig-CDR-EpiVag-mpi-50-50 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0
1513 3 7n3i run-af2ab-CDR-EpiVag-mpi-50-50 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0
1514 3 7n3i run-abl-Para-Epi-mpi-50-50 1 4 8 12 20 1 4 6 8 8 0 0 0 0 0
1515 3 7n3i run-af2af2-Para-Epi-mpi-50-50 1 4 8 16 30 1 4 7 9 11 0 0 0 0 0
1516 3 7n3i run-ens-CDR-EpiVag-AA-mpi-50-50 1 4 5 5 6 1 4 5 5 5 1 2 2 2 2
1517 3 7n3i run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 5 5 5 7 1 5 5 5 6 1 3 3 3 3
1518 3 7n3i run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 1 3 5 0 0 0 0 0 0 0 0 0 0
1519 3 7n3i run-abens-CDR-EpiVag-AA-mpi-50-50 1 4 7 10 12 1 4 6 7 8 0 3 3 3 3
1520 3 7n3i run-ig-CDR-EpiVag-AA-mpi-50-50 0 1 4 7 10 0 1 2 2 4 0 0 0 0 0
1521 3 7n3i run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 2 3 6 10 0 0 0 0 0 0 0 0 0 0
1522 3 7n3i run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 2 4 8 0 0 0 0 0 0 0 0 0 0
1523 3 7n3i run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 2 5 11 14 0 1 3 3 3 0 0 1 1 1
1524 3 7n3i run-af2ig-Para-Epi-mpi-50-50 1 3 7 13 30 0 0 0 0 3 0 0 0 0 0
1525 3 7n3i run-af2ab-Para-Epi-mpi-50-50 1 5 10 19 37 1 5 10 17 28 1 4 8 14 17
1526 3 7n3i run-ens-Para-Epi-mpi-50-50 1 5 9 13 21 1 5 9 11 14 1 5 8 8 8
1527 3 7n3i run-ensnoaf2-Para-Epi-mpi-50-50 1 5 9 13 20 1 5 9 13 15 1 5 8 9 9
1528 3 7n3i run-af2-Para-Epi-mpi-50-50 1 4 7 14 18 1 3 6 9 12 0 0 0 0 0
1529 3 7n3i run-af2abl-Para-Epi-mpi-50-50 0 2 4 8 19 0 2 3 5 7 0 0 0 0 0
1530 3 7n3i run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1531 3 7n3i run-af2-CDR-EpiVag-mpi-50-50 0 1 2 2 2 0 1 1 1 1 0 0 0 0 0
1532 3 7n3i run-af2ensnoaf2-Para-Epi-mpi-50-50 1 5 10 16 29 1 4 8 13 18 1 3 4 5 6
1533 3 7n3i run-af2abens-CDR-EpiVag-mpi-50-50 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
1534 3 7n3i run-ens-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0
1535 3 7n3i run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 2 6 9 17 1 2 5 6 8 1 1 3 4 4
1536 3 7n3i run-abens-CDR-EpiVag-mpi-50-50 1 2 2 3 4 1 2 2 2 2 1 2 2 2 2
1537 3 7n3i run-ab-CDR-EpiVag-AA-mpi-50-50 1 5 10 13 14 1 5 10 10 10 0 4 9 9 9
1538 3 7n3i run-abens-Para-Epi-mpi-50-50 1 5 10 20 30 1 5 10 19 24 0 4 7 13 14
1539 3 7n3i run-abl-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0
1540 3 7n3i run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 1 1 1 2 1 1 1 1 1 0 0 0 0 0
1541 3 7n3i run-ig-Para-Epi-mpi-50-50 1 4 4 8 21 1 4 4 5 9 0 0 0 0 0
1542 3 7n3i run-af2ens-CDR-EpiVag-AA-mpi-50-50 1 1 2 6 10 0 0 0 0 0 0 0 0 0 0
1543 3 7n3i run-ab-Para-Epi-mpi-50-50 1 5 10 20 28 1 5 10 20 24 1 5 10 20 21
1544 3 7n3i run-af2abl-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1545 3 7n3i run-af2abens-Para-Epi-mpi-50-50 1 5 9 16 33 1 4 8 12 20 0 2 4 6 7
1546 3 7n3i run-ig-CDR-EpiVag-mpi-50-50 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0
1547 3 7n3i run-af2ens-CDR-EpiVag-mpi-50-50 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
1548 3 7n3i run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 3 9 0 0 0 0 1 0 0 0 0 0
1549 3 7n3i run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1550 3 7n3i run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 2 0 1 1 1 1 0 0 0 0 0
1551 3 7n3i run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1552 3 7n3i run-af2ens-Para-Epi-mpi-50-50 1 5 9 15 31 1 3 6 11 16 1 1 2 2 3
1553 3 7rah run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 1 2 2 3 0 0 0 0 0 0 0 0 0 0
1554 3 7rah run-af2ig-CDR-EpiVag-mpi-50-50 0 3 3 3 6 0 0 0 0 0 0 0 0 0 0
1555 3 7rah run-af2ab-CDR-EpiVag-mpi-50-50 0 1 1 4 9 0 0 0 0 0 0 0 0 0 0
1556 3 7rah run-abl-Para-Epi-mpi-50-50 1 5 8 14 22 1 5 7 10 14 0 0 0 0 0
1557 3 7rah run-af2af2-Para-Epi-mpi-50-50 1 3 7 8 12 0 0 0 0 0 0 0 0 0 0
1558 3 7rah run-ens-CDR-EpiVag-AA-mpi-50-50 1 5 8 10 11 0 4 6 7 8 0 0 0 0 0
1559 3 7rah run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 4 5 7 8 0 3 3 4 5 0 0 0 0 0
1560 3 7rah run-abl-CDR-EpiVag-AA-mpi-50-50 0 1 2 3 4 0 0 1 1 1 0 0 0 0 0
1561 3 7rah run-abens-CDR-EpiVag-AA-mpi-50-50 1 5 8 9 9 1 3 5 6 6 0 0 0 0 0
1562 3 7rah run-ig-CDR-EpiVag-AA-mpi-50-50 1 5 7 7 7 1 3 4 4 4 0 0 0 0 0
1563 3 7rah run-af2ig-CDR-EpiVag-AA-mpi-50-50 1 3 3 4 4 0 0 0 0 0 0 0 0 0 0
1564 3 7rah run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 2 4 5 5 0 0 0 0 0 0 0 0 0 0
1565 3 7rah run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 1 1 2 3 0 0 0 0 0 0 0 0 0 0
1566 3 7rah run-af2ig-Para-Epi-mpi-50-50 1 5 8 12 13 0 0 1 2 2 0 0 0 0 0
1567 3 7rah run-af2ab-Para-Epi-mpi-50-50 0 2 4 6 8 0 0 0 0 0 0 0 0 0 0
1568 3 7rah run-ens-Para-Epi-mpi-50-50 1 5 9 16 25 1 5 8 13 15 0 3 3 4 5
1569 3 7rah run-ensnoaf2-Para-Epi-mpi-50-50 1 5 10 15 24 1 5 9 12 12 0 1 1 1 1
1570 3 7rah run-af2-Para-Epi-mpi-50-50 1 5 10 15 16 1 5 10 15 15 1 2 4 5 5
1571 3 7rah run-af2abl-Para-Epi-mpi-50-50 1 4 8 13 16 0 0 2 2 2 0 0 0 0 0
1572 3 7rah run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 2 2 6 0 0 0 0 0 0 0 0 0 0
1573 3 7rah run-af2-CDR-EpiVag-mpi-50-50 1 4 8 15 16 1 3 6 12 12 0 0 0 1 1
1574 3 7rah run-af2ensnoaf2-Para-Epi-mpi-50-50 1 3 6 10 13 0 0 1 4 4 0 0 0 0 0
1575 3 7rah run-af2abens-CDR-EpiVag-mpi-50-50 1 3 4 6 10 0 0 0 0 0 0 0 0 0 0
1576 3 7rah run-ens-CDR-EpiVag-mpi-50-50 1 4 6 11 20 1 3 5 8 11 0 0 1 1 1
1577 3 7rah run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
1578 3 7rah run-abens-CDR-EpiVag-mpi-50-50 1 5 10 19 27 0 3 7 11 13 0 0 0 0 0
1579 3 7rah run-ab-CDR-EpiVag-AA-mpi-50-50 1 5 10 16 16 0 3 7 8 8 0 0 1 1 1
1580 3 7rah run-abens-Para-Epi-mpi-50-50 1 5 9 16 17 1 5 6 10 10 0 2 2 2 2
1581 3 7rah run-abl-CDR-EpiVag-mpi-50-50 1 4 7 10 11 0 2 3 3 3 0 0 0 0 0
1582 3 7rah run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 4 7 11 18 1 2 5 6 8 0 0 0 0 0
1583 3 7rah run-ig-Para-Epi-mpi-50-50 1 5 10 16 20 1 5 10 11 11 0 0 0 0 0
1584 3 7rah run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 1 2 3 5 0 0 0 0 0 0 0 0 0 0
1585 3 7rah run-ab-Para-Epi-mpi-50-50 1 5 9 18 30 1 5 9 15 15 0 1 1 1 1
1586 3 7rah run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
1587 3 7rah run-af2abens-Para-Epi-mpi-50-50 0 0 2 4 9 0 0 0 1 1 0 0 0 0 0
1588 3 7rah run-ig-CDR-EpiVag-mpi-50-50 1 5 8 11 12 1 2 3 3 3 0 0 0 0 0
1589 3 7rah run-af2ens-CDR-EpiVag-mpi-50-50 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0
1590 3 7rah run-af2-CDR-EpiVag-AA-mpi-50-50 1 5 9 15 15 1 5 9 12 12 0 2 2 2 2
1591 3 7rah run-ab-CDR-EpiVag-mpi-50-50 1 4 8 16 32 0 2 3 10 18 0 0 0 0 0
1592 3 7rah run-af2abl-CDR-EpiVag-AA-mpi-50-50 1 1 3 3 3 0 0 0 0 0 0 0 0 0 0
1593 3 7rah run-af2af2-CDR-EpiVag-mpi-50-50 0 1 3 3 4 0 0 0 0 0 0 0 0 0 0
1594 3 7rah run-af2ens-Para-Epi-mpi-50-50 1 2 4 9 11 0 0 0 3 3 0 0 0 0 0
1595 3 7n0u run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 4 5 6 8 1 4 4 5 5 0 1 1 1 1
1596 3 7n0u run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0
1597 3 7n0u run-af2ab-CDR-EpiVag-mpi-50-50 1 3 5 8 9 1 2 3 5 5 0 0 0 0 0
1598 3 7n0u run-abl-Para-Epi-mpi-50-50 0 1 1 6 17 0 0 0 0 2 0 0 0 0 0
1599 3 7n0u run-af2af2-Para-Epi-mpi-50-50 0 2 2 4 14 0 2 2 3 5 0 0 0 0 0
1600 3 7n0u run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
1601 3 7n0u run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 2 2 5 7 0 2 2 2 2 0 2 2 2 2
1602 3 7n0u run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1603 3 7n0u run-abens-CDR-EpiVag-AA-mpi-50-50 1 5 6 8 8 0 2 3 4 4 0 1 1 2 2
1604 3 7n0u run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
1605 3 7n0u run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 8 0 0 0 0 0 0 0 0 0 0
1606 3 7n0u run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
1607 3 7n0u run-af2abens-CDR-EpiVag-AA-mpi-50-50 1 3 6 9 12 1 2 4 6 8 1 1 1 1 1
1608 3 7n0u run-af2ig-Para-Epi-mpi-50-50 1 4 9 19 33 0 0 1 4 7 0 0 0 0 0
1609 3 7n0u run-af2ab-Para-Epi-mpi-50-50 1 5 10 20 36 1 5 10 20 35 1 2 6 10 12
1610 3 7n0u run-ens-Para-Epi-mpi-50-50 1 5 8 11 19 1 5 7 7 8 0 3 4 4 4
1611 3 7n0u run-ensnoaf2-Para-Epi-mpi-50-50 1 5 9 14 25 1 5 8 9 9 1 2 5 5 5
1612 3 7n0u run-af2-Para-Epi-mpi-50-50 1 3 5 10 18 0 1 1 3 6 0 0 0 0 0
1613 3 7n0u run-af2abl-Para-Epi-mpi-50-50 1 2 3 3 17 0 0 0 0 2 0 0 0 0 0
1614 3 7n0u run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 1 4 5 0 0 1 1 1 0 0 0 0 0
1615 3 7n0u run-af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1616 3 7n0u run-af2ensnoaf2-Para-Epi-mpi-50-50 1 5 10 16 27 1 4 7 10 11 0 2 2 3 3
1617 3 7n0u run-af2abens-CDR-EpiVag-mpi-50-50 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0
1618 3 7n0u run-ens-CDR-EpiVag-mpi-50-50 0 1 1 2 3 0 1 1 1 1 0 1 1 1 1
1619 3 7n0u run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 5 10 14 19 1 4 9 13 14 0 2 5 7 7
1620 3 7n0u run-abens-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0
1621 3 7n0u run-ab-CDR-EpiVag-AA-mpi-50-50 1 4 7 11 13 0 1 3 6 6 0 1 3 4 4
1622 3 7n0u run-abens-Para-Epi-mpi-50-50 1 5 10 18 32 1 5 8 14 22 0 4 5 7 8
1623 3 7n0u run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1624 3 7n0u run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 3 3 4 0 1 1 1 1 0 1 1 1 1
1625 3 7n0u run-ig-Para-Epi-mpi-50-50 0 1 4 11 21 0 1 2 2 3 0 0 0 0 0
1626 3 7n0u run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 3 3 5 7 0 3 3 4 4 0 1 1 1 1
1627 3 7n0u run-ab-Para-Epi-mpi-50-50 1 5 10 20 37 1 5 10 20 34 0 2 5 15 22
1628 3 7n0u run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1629 3 7n0u run-af2abens-Para-Epi-mpi-50-50 1 5 10 18 31 1 5 10 17 25 1 3 4 5 6
1630 3 7n0u run-ig-CDR-EpiVag-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
1631 3 7n0u run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
